timestamp,Document No_,Line No_,Sell-to Customer No_,Type,No_,Location Code,Posting Group,Shipment Date,Description,Description 2,Unit of Measure,Quantity,Unit Price,Unit Cost (LCY),VAT _,Line Discount _,Line Discount Amount,Amount,Amount Including VAT,Allow Invoice Disc_,Gross Weight,Net Weight,Units per Parcel,Unit Volume,Appl_-to Item Entry,Shortcut Dimension 1 Code,Shortcut Dimension 2 Code,Customer Price Group,Job No_,Work Type Code,Shipment No_,Shipment Line No_,Order No_,Order Line No_,Bill-to Customer No_,Inv_ Discount Amount,Drop Shipment,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,VAT Calculation Type,Transaction Type,Transport Method,Attached to Line No_,Exit Point,Area,Transaction Specification,Tax Category,Tax Area Code,Tax Liable,Tax Group Code,VAT Clause Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Blanket Order No_,Blanket Order Line No_,VAT Base Amount,Unit Cost,System-Created Entry,Line Amount,VAT Difference,VAT Identifier,IC Partner Ref_ Type,IC Partner Reference,Prepayment Line,IC Partner Code,Posting Date,IC Item Reference No_,Pmt_ Discount Amount,Line Discount Calculation,Dimension Set ID,Job Task No_,Job Contract Entry No_,Deferral Code,Variant Code,Bin Code,Qty_ per Unit of Measure,Unit of Measure Code,Quantity (Base),FA Posting Date,Depreciation Book Code,Depr_ until FA Posting Date,Duplicate in Depreciation Book,Use Duplication List,Responsibility Center,Cross-Reference No_,Unit of Measure (Cross Ref_),Cross-Reference Type,Cross-Reference Type No_,Item Category Code,Nonstock,Purchasing Code,Product Group Code,Item Reference No_,Item Reference Unit of Measure,Item Reference Type,Item Reference Type No_,Appl_-from Item Entry,Return Reason Code,Price Calculation Method,Allow Line Disc_,Customer Disc_ Group,Price description,Pmt_ Disc_ Given Amount (Old),EC _,EC Difference,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x04\x04\\',103131,10000,50000,2,1920-S,,MERCADERÍA,2023-04-16,Mesa de conferencia AMBERES,,Unidad,2.00000000000000000000,651.10000000000000000000,508.00000000000000000000,21.00000000000000000000,0E-20,0E-20,1302.20000000000000000000,1575.66000000000000000000,1,28.06000000000000000000,24.40000000000000000000,0E-20,0.90000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,1302.20000000000000000000,508.00000000000000000000,0,1302.20000000000000000000,0E-20,IVA21,0,,0,,2022-10-31,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,ESCRITORIO,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,3A68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:31.997,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:31.997,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x04^',103131,20000,50000,2,1988-S,,MERCADERÍA,2023-04-16,"Silla inv. SEUL, roja",,Unidad,4.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,774.80000000000000000000,937.51000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,774.80000000000000000000,151.10000000000000000000,0,774.80000000000000000000,0E-20,IVA21,0,,0,,2022-10-31,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,3B68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.013,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.013,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x04\x9b',103132,10000,30000,2,1960-S,,MERCADERÍA,2023-04-16,"ROME Guest Chair, green",,Piece,1.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,193.70000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,193.70000000000000000000,151.10000000000000000000,0,193.70000000000000000000,0E-20,IVA21,0,,0,,2022-11-01,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,1.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,3C68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.127,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.127,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x04\x9d',103132,20000,30000,2,2000-S,,MERCADERÍA,2023-04-16,"SYDNEY Swivel Chair, green",,Piece,6.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,1146.00000000000000000000,1146.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,1146.00000000000000000000,148.90000000000000000000,0,1146.00000000000000000000,0E-20,IVA21,0,,0,,2022-11-01,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,6.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,3D68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.140,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.140,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x04\xd1',103133,10000,20000,2,1928-S,,MERCADERÍA,2023-04-16,Lámpara ÁMSTERDAM,,Unidad,2.00000000000000000000,55.20000000000000000000,43.10000000000000000000,21.00000000000000000000,0E-20,0E-20,110.40000000000000000000,133.58000000000000000000,1,4.03000000000000000000,3.50000000000000000000,0E-20,0.03000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,110.40000000000000000000,43.10000000000000000000,0,110.40000000000000000000,0E-20,IVA21,0,,0,,2022-11-17,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,3E68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.250,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.250,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05\x02',103134,10000,30000,2,1988-S,,MERCADERÍA,2023-04-16,"SEOUL Guest Chair, red",,Piece,1.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,193.70000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,193.70000000000000000000,151.10000000000000000000,0,193.70000000000000000000,0E-20,IVA21,0,,0,,2022-11-19,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,1.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,3F68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.350,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.350,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x051',103135,10000,50000,2,1968-S,,MERCADERÍA,2023-04-16,"Silla giratoria MÉXICO, negra",,Unidad,2.00000000000000000000,191.00000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,382.00000000000000000000,462.22000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,382.00000000000000000000,148.90000000000000000000,0,382.00000000000000000000,0E-20,IVA21,0,,0,,2022-11-20,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4068F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.447,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.447,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05k',103136,10000,10000,2,1896-S,,MERCADERÍA,2023-04-16,Escritorio ATENAS,,Unidad,4.00000000000000000000,1005.80000000000000000000,784.60000000000000000000,21.00000000000000000000,0E-20,0E-20,4023.20000000000000000000,4868.07000000000000000000,1,39.79000000000000000000,34.60000000000000000000,0E-20,1.20000000000000000000,0,,MEDIO,,,,,0,,0,10000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,4023.20000000000000000000,784.60000000000000000000,0,4023.20000000000000000000,0E-20,IVA21,0,,0,,2022-11-21,,0E-20,0,3,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,MESA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4168F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.557,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.557,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05|',103136,20000,10000,2,1960-S,,MERCADERÍA,2023-04-16,"Silla inv. ROMA, verde",,Unidad,3.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,581.10000000000000000000,703.14000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,10000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,581.10000000000000000000,151.10000000000000000000,0,581.10000000000000000000,0E-20,IVA21,0,,0,,2022-11-21,,0E-20,0,3,,0,,,,1.00000000000000000000,UDS,3.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4268F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.570,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.570,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05\x86',103136,30000,10000,2,1972-S,,MERCADERÍA,2023-04-16,"Silla giratoria MUNICH, amar.",,Unidad,2.00000000000000000000,191.00000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,382.00000000000000000000,462.22000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,MEDIO,,,,,0,,0,10000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,382.00000000000000000000,148.90000000000000000000,0,382.00000000000000000000,0E-20,IVA21,0,,0,,2022-11-21,,0E-20,0,3,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4368F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.587,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.587,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05\x88',103136,40000,10000,2,1996-S,,MERCADERÍA,2023-04-16,"Pizarra ATLANTA, base",,Unidad,4.00000000000000000000,1404.30000000000000000000,1095.30000000000000000000,21.00000000000000000000,0E-20,0E-20,5617.20000000000000000000,6796.81000000000000000000,1,80.27000000000000000000,69.80000000000000000000,0E-20,0.31000000000000000000,0,,MEDIO,,,,,0,,0,10000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,5617.20000000000000000000,1095.30000000000000000000,0,5617.20000000000000000000,0E-20,IVA21,0,,0,,2022-11-21,,0E-20,0,3,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4468F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.600,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.600,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05\xc8',103137,10000,20000,2,1900-S,,MERCADERÍA,2023-04-16,"Silla inv. PARÍS, negra",,Unidad,3.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,581.10000000000000000000,703.13000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,581.10000000000000000000,151.10000000000000000000,0,581.10000000000000000000,0E-20,IVA21,0,,0,,2022-11-22,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,3.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4568F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.740,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.740,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05\xd9',103137,20000,20000,2,1964-S,,MERCADERÍA,2023-04-16,"Silla inv. TOKIO, azul",,Unidad,4.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,774.80000000000000000000,937.51000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,774.80000000000000000000,151.10000000000000000000,0,774.80000000000000000000,0E-20,IVA21,0,,0,,2022-11-22,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4668F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.753,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.753,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x05\xdb',103137,30000,20000,2,1980-S,,MERCADERÍA,2023-04-16,"Silla giratoria MOSCÚ, roja",,Unidad,2.00000000000000000000,191.00000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,382.00000000000000000000,462.22000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,382.00000000000000000000,148.90000000000000000000,0,382.00000000000000000000,0E-20,IVA21,0,,0,,2022-11-22,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4768F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.767,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.767,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06\x0f',103138,10000,50000,2,1906-S,,MERCADERÍA,2023-04-16,Pedestal móvil ATENAS,,Unidad,6.00000000000000000000,435.80000000000000000000,339.90000000000000000000,21.00000000000000000000,0E-20,0E-20,2614.80000000000000000000,3163.91000000000000000000,1,19.67000000000000000000,17.10000000000000000000,0E-20,0.26000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,2614.80000000000000000000,339.90000000000000000000,0,2614.80000000000000000000,0E-20,IVA21,0,,0,,2022-11-24,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,6.00000000000000000000,1753-01-01,,0,,0,,,,0,,ESCRITORIO,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4868F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.880,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.880,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06G',103139,10000,40000,2,1908-S,,MERCADERÍA,2023-04-16,"Silla giratoria LONDRES, azul",,stück,4.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,764.00000000000000000000,764.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,764.00000000000000000000,148.90000000000000000000,0,764.00000000000000000000,0E-20,IVA21,0,,0,,2022-11-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4968F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:32.987,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:32.987,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06X',103139,20000,40000,2,1920-S,,MERCADERÍA,2023-04-16,Mesa de conferencia AMBERES,,stück,2.00000000000000000000,651.10000000000000000000,508.00000000000000000000,0E-20,0E-20,0E-20,1302.20000000000000000000,1302.20000000000000000000,1,28.06000000000000000000,24.40000000000000000000,0E-20,0.90000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,1302.20000000000000000000,508.00000000000000000000,0,1302.20000000000000000000,0E-20,IVA21,0,,0,,2022-11-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,ESCRITORIO,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4A68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.003,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.003,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06b',103139,30000,40000,2,1960-S,,MERCADERÍA,2023-04-16,"Silla inv. ROMA, verde",,stück,2.00000000000000000000,193.70000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,387.40000000000000000000,387.40000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,387.40000000000000000000,151.10000000000000000000,0,387.40000000000000000000,0E-20,IVA21,0,,0,,2022-11-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4B68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.017,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.017,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06s',103139,40000,40000,2,1968-S,,MERCADERÍA,2023-04-16,"Silla giratoria MÉXICO, negra",,stück,4.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,764.00000000000000000000,764.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,764.00000000000000000000,148.90000000000000000000,0,764.00000000000000000000,0E-20,IVA21,0,,0,,2022-11-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4C68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.030,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.030,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06u',103139,50000,40000,2,1980-S,,MERCADERÍA,2023-04-16,"Silla giratoria MOSCÚ, roja",,stück,1.00000000000000000000,191.00000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,191.00000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,PEQUEÑO,,,,,0,,0,40000,0E-20,0,UE,MERCADERÍA,1,,,0,,,,,,0,,,UE,IVA21,,0,191.00000000000000000000,148.90000000000000000000,0,191.00000000000000000000,0E-20,IVA21,0,,0,,2022-11-24,,0E-20,0,12,,0,,,,1.00000000000000000000,UDS,1.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4D68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.047,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.047,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06\xaa',103140,10000,20000,2,1900-S,,MERCADERÍA,2023-04-16,"Silla inv. PARÍS, negra",,Unidad,4.00000000000000000000,193.70000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,774.80000000000000000000,937.51000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,GRANDE,,,,,0,,0,20000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,774.80000000000000000000,151.10000000000000000000,0,774.80000000000000000000,0E-20,IVA21,0,,0,,2022-11-25,,0E-20,0,5,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,SILLA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4E68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.183,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.183,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06\xe2',103141,10000,30000,2,1896-S,,MERCADERÍA,2023-04-16,ATHENS Desk,,Piece,4.00000000000000000000,1005.80000000000000000000,784.60000000000000000000,0E-20,0E-20,0E-20,4023.20000000000000000000,4023.20000000000000000000,1,39.79000000000000000000,34.60000000000000000000,0E-20,1.20000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,4023.20000000000000000000,784.60000000000000000000,0,4023.20000000000000000000,0E-20,IVA21,0,,0,,2022-11-25,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,,0,,0,,,,0,,MESA,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,4F68F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.290,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.290,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06\xf3',103141,20000,30000,2,1928-S,,MERCADERÍA,2023-04-16,Lámpara giratoria roja,,Piece,7.00000000000000000000,55.20000000000000000000,43.10000000000000000000,0E-20,0E-20,0E-20,386.40000000000000000000,386.40000000000000000000,1,4.03000000000000000000,3.50000000000000000000,0E-20,0.03000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,386.40000000000000000000,43.10000000000000000000,0,386.40000000000000000000,0E-20,IVA21,0,,0,,2022-11-25,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,7.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,SWIVELLAMP,UDS,1,30000,0,,1,1,,,0E-20,0E-20,0E-20,5068F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.307,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x06\xf5',103141,30000,30000,2,1996-S,,MERCADERÍA,2023-04-16,"ATLANTA Whiteboard, base",,Piece,2.00000000000000000000,1404.30000000000000000000,1095.30000000000000000000,0E-20,0E-20,0E-20,2808.60000000000000000000,2808.60000000000000000000,1,80.27000000000000000000,69.80000000000000000000,0E-20,0.31000000000000000000,0,,MEDIO,,,,,0,,0,30000,0E-20,0,EXPORT.,MERCADERÍA,0,,,0,,,,,,0,,,EXPORT.,IVA21,,0,2808.60000000000000000000,1095.30000000000000000000,0,2808.60000000000000000000,0E-20,IVA21,0,,0,,2022-11-25,,0E-20,0,9,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,VARIOS,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,5168F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.323,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.323,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\x070',103142,10000,50000,2,1920-S,,MERCADERÍA,2023-04-16,Mesa de conferencia AMBERES,,Unidad,2.00000000000000000000,651.10000000000000000000,508.00000000000000000000,21.00000000000000000000,0E-20,0E-20,1302.20000000000000000000,1575.66000000000000000000,1,28.06000000000000000000,24.40000000000000000000,0E-20,0.90000000000000000000,0,,MEDIO,,,,,0,,0,50000,0E-20,0,NAC,MERCADERÍA,0,,,0,,,,,,0,,,NAC,IVA21,,0,1302.20000000000000000000,508.00000000000000000000,0,1302.20000000000000000000,0E-20,IVA21,0,,0,,2022-11-28,,0E-20,0,14,,0,,,,1.00000000000000000000,UDS,2.00000000000000000000,1753-01-01,,0,,0,,,,0,,ESCRITORIO,0,,,,,0,,0,,1,1,,,0E-20,0E-20,0E-20,5268F39A-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:33.453,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:33.453,00000000-0000-0000-0000-000000000001
