timestamp,Entry No_,Item No_,Posting Date,Entry Type,Source No_,Document No_,Description,Location Code,Quantity,Remaining Quantity,Invoiced Quantity,Applies-to Entry,Open,Global Dimension 1 Code,Global Dimension 2 Code,Positive,Shpt_ Method Code,Source Type,Drop Shipment,Transaction Type,Transport Method,Country_Region Code,Entry_Exit Point,Document Date,External Document No_,Area,Transaction Specification,No_ Series,Document Type,Document Line No_,Order Type,Order No_,Order Line No_,Dimension Set ID,Assemble to Order,Job No_,Job Task No_,Job Purchase,Variant Code,Qty_ per Unit of Measure,Unit of Measure Code,Derived from Blanket Order,Cross-Reference No_,Originally Ordered No_,Originally Ordered Var_ Code,Out-of-Stock Substitution,Item Category Code,Nonstock,Purchasing Code,Product Group Code,Item Reference No_,Completely Invoiced,Last Invoice Date,Applied Entry to Adjust,Correction,Shipped Qty_ Not Returned,Prod_ Order Comp_ Line No_,Serial No_,Lot No_,Warranty Date,Expiration Date,Item Tracking,Package No_,Return Reason Code,Shipment Method Code,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x04`\x81',336,1960-S,2023-02-01,1,30000,102172,"ROME Guest Chair, green",,-1.00000000000000000000,0E-20,-1.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-01,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-01,0,0,-1.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,9BF43DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.313,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:05.387,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04A\x02',337,2000-S,2023-02-01,1,30000,102172,"SYDNEY Swivel Chair, green",,-5.00000000000000000000,0E-20,-5.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-01,,,,V-FAC+,1,20000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-01,0,0,-5.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,A5F43DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.327,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:55.037,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04`\xdb',338,1928-S,2023-02-17,1,20000,102173,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-02-17,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2023-02-17,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,B6F43DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.427,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:05.513,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04dj',339,1960-S,2023-02-17,1,10000,102174,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-17,,,,V-FAC+,1,10000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-17,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,D0F43DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.527,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.887,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04bT',340,1988-S,2023-02-19,1,30000,102175,"SEOUL Guest Chair, red",,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-19,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-19,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,EAF43DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.630,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.080,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04dl',341,1960-S,2023-02-20,1,40000,102176,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-02-20,,,,V-FAC+,1,10000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-20,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,03F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.730,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.890,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04c7',342,1900-S,2023-02-21,1,20000,102177,,,-6.00000000000000000000,0E-20,-6.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-02-21,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-21,0,0,-6.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,1CF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.837,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.430,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04eT',343,1964-S,2023-02-21,1,20000,102177,,,-5.00000000000000000000,0E-20,-5.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-02-21,,,,V-FAC+,1,20000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-21,0,0,-5.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,26F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.850,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.250,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04cK',344,1980-S,2023-02-21,1,20000,102177,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-02-21,,,,V-FAC+,1,30000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-21,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,2EF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.863,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.450,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04d ',345,1896-S,2023-02-21,1,10000,102178,,,-8.00000000000000000000,0E-20,-8.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-21,,,,V-FAC+,1,10000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2023-02-21,0,0,-8.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,46F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:37.987,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.770,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04b\xed',346,1972-S,2023-02-21,1,10000,102178,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-21,,,,V-FAC+,1,20000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-21,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,50F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.007,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04a)',347,1996-S,2023-02-21,1,10000,102178,,,-6.00000000000000000000,0E-20,-6.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-21,,,,V-FAC+,1,30000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2023-02-21,0,0,-6.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,58F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.017,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:05.627,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04e\xd7',348,1906-S,2023-02-22,1,50000,102179,,,-10.00000000000000000000,0E-20,-10.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-22,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2023-02-22,0,0,-10.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,70F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.143,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.450,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04c\xd9',349,1968-S,2023-02-22,1,50000,102179,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-22,,,,V-FAC+,1,20000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-22,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,7AF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.157,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.663,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04bB',350,1908-S,2023-02-24,1,40000,102180,,,-6.00000000000000000000,0E-20,-6.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-02-24,,,,V-FAC+,1,10000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-24,0,0,-6.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,92F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.273,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.057,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Z$',351,1920-S,2023-02-24,1,40000,102180,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-02-24,,,,V-FAC+,1,20000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2023-02-24,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,9CF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.287,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.090,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04c\xdb',352,1968-S,2023-02-24,1,40000,102180,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-02-24,,,,V-FAC+,1,30000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-24,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,A4F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.300,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.667,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04cN',353,1980-S,2023-02-24,1,40000,102180,,,-1.00000000000000000000,0E-20,-1.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-02-24,,,,V-FAC+,1,40000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-24,0,0,-1.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,ACF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.317,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.457,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04c9',354,1900-S,2023-02-25,1,20000,102181,,,-6.00000000000000000000,0E-20,-6.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-02-25,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-25,0,0,-6.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,CFF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.520,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.433,00000000-0000-0000-0000-000000000001
"b'\x00\x00\x00\x00\x00\x04d""'",355,1896-S,2023-02-25,1,30000,102182,ATHENS Desk,,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-25,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2023-02-25,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,E3F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.613,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.773,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04d\xbf',356,1928-S,2023-02-25,1,30000,102182,Lámpara giratoria roja,,-10.00000000000000000000,0E-20,-10.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-25,,,,V-FAC+,1,20000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,SWIVELLAMP,1,2023-02-25,0,0,-10.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,EDF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.627,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.010,00000000-0000-0000-0000-000000000001
"b'\x00\x00\x00\x00\x00\x04,\xe2'",357,1936-S,2023-02-25,1,30000,102182,"BERLIN Guest Chair, yellow",,-11.00000000000000000000,0E-20,-11.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-25,,,,V-FAC+,1,30000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-25,0,0,-11.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,F5F53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.640,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:49.437,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04a+',358,1996-S,2023-02-25,1,30000,102182,"ATLANTA Whiteboard, base",,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-25,,,,V-FAC+,1,40000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2023-02-25,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,FDF53DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.653,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:05.630,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04dn',359,1960-S,2023-02-28,1,30000,102183,"ROME Guest Chair, green",,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-28,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-28,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,0EF63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.770,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.893,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04b\xef',360,1972-S,2023-02-28,1,30000,102183,"MUNICH Swivel Chair, yellow",,-5.00000000000000000000,0E-20,-5.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-28,,,,V-FAC+,1,20000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-28,0,0,-5.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,18F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.790,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.320,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04F#',361,2000-S,2023-02-28,1,30000,102183,"SYDNEY Swivel Chair, green",,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-02-28,,,,V-FAC+,1,30000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-28,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,20F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.803,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:56.507,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04^\x98',362,1920-S,2023-02-28,1,50000,102184,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-28,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2023-02-28,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,31F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.913,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:04.687,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04bW',363,1988-S,2023-02-28,1,50000,102184,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-02-28,,,,V-FAC+,1,20000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-02-28,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,3BF63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:38.927,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:06.087,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04d\xc1',364,1928-S,2023-03-18,1,20000,102185,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-03-18,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2023-03-18,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,4DF63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.013,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.013,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04g\xd9',365,1960-S,2023-03-19,1,10000,102186,,,-5.00000000000000000000,0E-20,-5.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-03-19,,,,V-FAC+,1,10000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-19,0,0,-5.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,67F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.143,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.377,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04f+',366,1988-S,2023-03-20,1,30000,102187,"SEOUL Guest Chair, red",,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-03-20,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-20,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,81F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.250,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.607,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04f\xec',367,1968-S,2023-03-21,1,50000,102188,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-03-21,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-21,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,9AF63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.353,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.987,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04g\xdb',368,1960-S,2023-03-22,1,40000,102189,,,-2.00000000000000000000,0E-20,-2.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-03-22,,,,V-FAC+,1,10000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-22,0,0,-2.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,B4F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.463,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.380,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04g$',369,1900-S,2023-03-23,1,20000,102190,,,-5.00000000000000000000,0E-20,-5.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-03-23,,,,V-FAC+,1,10000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-23,0,0,-5.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,CDF63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.573,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.083,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04h\x98',370,1964-S,2023-03-23,1,20000,102190,,,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-03-23,,,,V-FAC+,1,20000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-23,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,D7F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.587,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.687,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04g6',371,1980-S,2023-03-23,1,20000,102190,,,-4.00000000000000000000,0E-20,-4.00000000000000000000,0,0,,GRANDE,0,,1,0,,,ES,,2023-03-23,,,,V-FAC+,1,30000,0,,0,5,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-23,0,0,-4.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,DFF63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.600,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.103,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04g\xa3',372,1896-S,2023-03-23,1,10000,102191,,,-10.00000000000000000000,0E-20,-10.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-03-23,,,,V-FAC+,1,10000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2023-03-23,0,0,-10.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,F7F63DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.727,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.287,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04f\xb5',373,1972-S,2023-03-23,1,10000,102191,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-03-23,,,,V-FAC+,1,20000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-23,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,01F73DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.747,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.887,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04e\x0c',374,1996-S,2023-03-23,1,10000,102191,,,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-03-23,,,,V-FAC+,1,30000,0,,0,3,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2023-03-23,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,09F73DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.760,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.137,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04i\x15',375,1906-S,2023-03-25,1,50000,102192,,,-10.00000000000000000000,0E-20,-10.00000000000000000000,0,0,,MEDIO,0,,1,0,,,ES,,2023-03-25,,,,V-FAC+,1,10000,0,,0,14,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2023-03-25,0,0,-10.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,21F73DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.880,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.893,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04h\x18',376,1928-S,2023-03-26,1,30000,102193,Lámpara giratoria roja,,-12.00000000000000000000,0E-20,-12.00000000000000000000,0,0,,MEDIO,0,,1,0,,,US,,2023-03-26,,,,V-FAC+,1,10000,0,,0,9,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,SWIVELLAMP,1,2023-03-26,0,0,-12.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,3BF73DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:39.970,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:08.477,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04f\x1d',377,1908-S,2023-03-26,1,40000,102194,,,-7.00000000000000000000,0E-20,-7.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-03-26,,,,V-FAC+,1,10000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2023-03-26,0,0,-7.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,54F73DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:40.083,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:07.563,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04^\x9a',378,1920-S,2023-03-26,1,40000,102194,,,-3.00000000000000000000,0E-20,-3.00000000000000000000,0,0,,PEQUEÑO,0,,1,0,,,DE,,2023-03-26,,,,V-FAC+,1,20000,0,,0,12,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2023-03-26,0,0,-3.00000000000000000000,0,,,1753-01-01,1753-01-01,0,,,,5EF73DB5-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:40.097,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:04.690,00000000-0000-0000-0000-000000000001
