timestamp,Document No_,Line No_,Buy-from Vendor No_,Type,No_,Location Code,Posting Group,Expected Receipt Date,Description,Description 2,Unit of Measure,Quantity,Direct Unit Cost,Unit Cost (LCY),VAT _,Line Discount _,Line Discount Amount,Amount,Amount Including VAT,Unit Price (LCY),Allow Invoice Disc_,Gross Weight,Net Weight,Units per Parcel,Unit Volume,Appl_-to Item Entry,Shortcut Dimension 1 Code,Shortcut Dimension 2 Code,Job No_,Indirect Cost _,Receipt No_,Receipt Line No_,Order No_,Order Line No_,Pay-to Vendor No_,Inv_ Discount Amount,Vendor Item No_,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,VAT Calculation Type,Transaction Type,Transport Method,Attached to Line No_,Entry Point,Area,Transaction Specification,Tax Area Code,Tax Liable,Tax Group Code,Use Tax,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Blanket Order No_,Blanket Order Line No_,VAT Base Amount,Unit Cost,System-Created Entry,Line Amount,VAT Difference,VAT Identifier,IC Partner Ref_ Type,IC Partner Reference,Prepayment Line,IC Partner Code,Posting Date,IC Cross-Reference No_,Pmt_ Discount Amount,Dimension Set ID,Job Task No_,Job Line Type,Job Unit Price,Job Total Price,Job Line Amount,Job Line Discount Amount,Job Line Discount _,Job Unit Price (LCY),Job Total Price (LCY),Job Line Amount (LCY),Job Line Disc_ Amount (LCY),Job Currency Factor,Job Currency Code,Deferral Code,Prod_ Order No_,Variant Code,Bin Code,Qty_ per Unit of Measure,Unit of Measure Code,Quantity (Base),FA Posting Date,FA Posting Type,Depreciation Book Code,Salvage Value,Depr_ until FA Posting Date,Depr_ Acquisition Cost,Maintenance Code,Insurance No_,Budgeted FA No_,Duplicate in Depreciation Book,Use Duplication List,Responsibility Center,Cross-Reference No_,Unit of Measure (Cross Ref_),Cross-Reference Type,Cross-Reference Type No_,Item Category Code,Nonstock,Purchasing Code,Product Group Code,Item Reference No_,Item Reference Unit of Measure,Item Reference Type,Item Reference Type No_,Return Reason Code,Price Calculation Method,Pmt_ Disc_ Rcd_ Amount (Old),EC _,EC Difference,Routing No_,Operation No_,Work Center No_,Prod_ Order Line No_,Overhead Rate,Routing Reference No_,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x04O\\',108127,10000,20000,2,1960-S,,MERCADERÍA,2022-01-01,"Silla inv. ROMA, verde",,Unidad,5.00000000000000000000,151.10000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,755.50000000000000000000,914.16000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,20000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,755.50000000000000000000,151.10000000000000000000,0,755.50000000000000000000,0E-20,IVA21,0,,0,,2022-09-14,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,55A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.373,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.373,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04O\xc5',108128,10000,40000,2,1996-S,,MERCADERÍA,2022-01-01,"Pizarra ATLANTA, base",,Unidad,7.00000000000000000000,1095.30000000000000000000,1095.30000000000000000000,21.00000000000000000000,0E-20,0E-20,7667.10000000000000000000,9277.19000000000000000000,1404.30000000000000000000,1,80.27000000000000000000,69.80000000000000000000,0E-20,0.31000000000000000000,0,,,,0E-20,,0,,0,40000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,7667.10000000000000000000,1095.30000000000000000000,0,7667.10000000000000000000,0E-20,IVA21,0,,0,,2022-09-14,,0E-20,17,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,7.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,VARIOS,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,56A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.497,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.497,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04P\x1a',108129,10000,40000,2,1964-S,,MERCADERÍA,2022-01-01,"Silla inv. TOKIO, azul",,Unidad,4.00000000000000000000,151.10000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,604.40000000000000000000,731.32000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,40000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,604.40000000000000000000,151.10000000000000000000,0,604.40000000000000000000,0E-20,IVA21,0,,0,,2022-09-15,,0E-20,17,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,57A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.617,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.617,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Pz',108130,10000,30000,2,1906-S,,MERCADERÍA,2022-01-01,Pedestal móvil ATENAS,,Unidad,3.00000000000000000000,339.90000000000000000000,339.90000000000000000000,0E-20,0E-20,0E-20,1019.70000000000000000000,1019.70000000000000000000,435.80000000000000000000,1,19.67000000000000000000,17.10000000000000000000,0E-20,0.26000000000000000000,0,,,,0E-20,,0,,0,30000,0E-20,,UE,MERCADERÍA,1,,,0,,,,,0,,0,UE,IVA21,,0,1019.70000000000000000000,339.90000000000000000000,0,1019.70000000000000000000,0E-20,IVA21,0,,0,,2022-09-16,,0E-20,10,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,3.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,ESCRITORIO,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,58A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.727,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.727,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04P}',108130,20000,30000,2,2000-S,,MERCADERÍA,2022-01-01,"Silla giratoria SIDNEY, verde",,Unidad,5.00000000000000000000,148.90000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,744.50000000000000000000,744.50000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,30000,0E-20,,UE,MERCADERÍA,1,,,0,,,,,0,,0,UE,IVA21,,0,744.50000000000000000000,148.90000000000000000000,0,744.50000000000000000000,0E-20,IVA21,0,,0,,2022-09-16,,0E-20,10,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,59A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.743,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.743,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04P\xf2',108131,10000,20000,2,1908-S,,MERCADERÍA,2022-01-01,"Silla giratoria LONDRES, azul",,Unidad,4.00000000000000000000,148.90000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,595.60000000000000000000,720.68000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,20000,0E-20,1908-S,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,595.60000000000000000000,148.90000000000000000000,0,595.60000000000000000000,0E-20,IVA21,0,,0,,2022-10-09,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,1908-S,UDS,2,20000,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,5AA8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.870,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.870,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04P\xf5',108131,20000,20000,2,1988-S,,MERCADERÍA,2022-01-01,"Silla inv. SEUL, roja",,Unidad,5.00000000000000000000,151.10000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,755.50000000000000000000,914.15000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,20000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,755.50000000000000000000,151.10000000000000000000,0,755.50000000000000000000,0E-20,IVA21,0,,0,,2022-10-09,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,5BA8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.890,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.890,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04QZ',108132,10000,40000,2,1920-S,,MERCADERÍA,2022-01-01,Mesa de conferencia AMBERES,,Unidad,4.00000000000000000000,508.00000000000000000000,508.00000000000000000000,21.00000000000000000000,0E-20,0E-20,2032.00000000000000000000,2458.72000000000000000000,651.10000000000000000000,1,28.06000000000000000000,24.40000000000000000000,0E-20,0.90000000000000000000,0,,,,0E-20,,0,,0,40000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,2032.00000000000000000000,508.00000000000000000000,0,2032.00000000000000000000,0E-20,IVA21,0,,0,,2022-10-09,,0E-20,17,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,ESCRITORIO,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,5CA8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.023,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.023,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Q\xb4',108133,10000,30000,2,1972-S,,MERCADERÍA,2022-01-01,"Silla giratoria MUNICH, amar.",,Unidad,7.00000000000000000000,148.90000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,1042.30000000000000000000,1042.30000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,30000,0E-20,,UE,MERCADERÍA,1,,,0,,,,,0,,0,UE,IVA21,,0,1042.30000000000000000000,148.90000000000000000000,0,1042.30000000000000000000,0E-20,IVA21,0,,0,,2022-10-10,,0E-20,10,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,7.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,5DA8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.137,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.137,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R\r',108134,10000,20000,2,1968-S,,MERCADERÍA,2022-01-01,"Silla giratoria MÉXICO, negra",,Unidad,9.00000000000000000000,148.90000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,1340.10000000000000000000,1621.52000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,20000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,1340.10000000000000000000,148.90000000000000000000,0,1340.10000000000000000000,0E-20,IVA21,0,,0,,2022-10-11,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,9.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,5EA8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.250,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.250,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R\x82',108135,10000,50000,2,1900-S,,MERCADERÍA,2022-01-01,"Silla inv. PARÍS, negra",,Unidad,6.00000000000000000000,151.10000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,906.60000000000000000000,1096.98000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,50000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,906.60000000000000000000,151.10000000000000000000,0,906.60000000000000000000,0E-20,IVA21,0,,0,,2022-10-12,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,6.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,5FA8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.410,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.410,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R\x85',108135,20000,50000,2,1980-S,,MERCADERÍA,2022-01-01,"Silla giratoria MOSCÚ, roja",,Unidad,3.00000000000000000000,148.90000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,446.70000000000000000000,540.51000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,50000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,446.70000000000000000000,148.90000000000000000000,0,446.70000000000000000000,0E-20,IVA21,0,,0,,2022-10-12,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,3.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,60A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.433,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.433,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R\xe5',108136,10000,10000,2,1936-S,,MERCADERÍA,2022-01-01,"BERLIN Guest Chair, yellow",,Unidad,9.00000000000000000000,151.10000000000000000000,151.10000000000000000000,0E-20,0E-20,0E-20,1359.90000000000000000000,1359.90000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,10000,0E-20,,EXPORT.,MERCADERÍA,0,,,0,,,,,0,,0,EXPORT.,IVA21,,0,1359.90000000000000000000,151.10000000000000000000,0,1359.90000000000000000000,0E-20,IVA21,0,,0,,2022-10-12,,0E-20,16,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,9.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,61A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.553,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.553,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04S7',108137,10000,50000,2,1896-S,,MERCADERÍA,2022-01-01,Escritorio ATENAS,,Unidad,9.00000000000000000000,784.60000000000000000000,784.60000000000000000000,21.00000000000000000000,0E-20,0E-20,7061.40000000000000000000,8544.29000000000000000000,1005.80000000000000000000,1,39.79000000000000000000,34.60000000000000000000,0E-20,1.20000000000000000000,0,,,,0E-20,,0,,0,50000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,7061.40000000000000000000,784.60000000000000000000,0,7061.40000000000000000000,0E-20,IVA21,0,,0,,2022-10-13,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,9.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,MESA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,62A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.660,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.660,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04S\x9b',108138,10000,20000,2,1960-S,,MERCADERÍA,2022-01-01,"Silla inv. ROMA, verde",,Unidad,6.00000000000000000000,151.10000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,906.60000000000000000000,1096.99000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,20000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,906.60000000000000000000,151.10000000000000000000,0,906.60000000000000000000,0E-20,IVA21,0,,0,,2022-10-14,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,6.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,63A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.787,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.787,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04T\x01',108139,10000,30000,2,1928-S,,MERCADERÍA,2022-01-01,Lámpara ÁMSTERDAM,,Unidad,10.00000000000000000000,43.10000000000000000000,43.10000000000000000000,0E-20,0E-20,0E-20,431.00000000000000000000,431.00000000000000000000,55.20000000000000000000,1,4.03000000000000000000,3.50000000000000000000,0E-20,0.03000000000000000000,0,,,,0E-20,,0,,0,30000,0E-20,,UE,MERCADERÍA,1,,,0,,,,,0,,0,UE,IVA21,,0,431.00000000000000000000,43.10000000000000000000,0,431.00000000000000000000,0E-20,IVA21,0,,0,,2022-10-15,,0E-20,10,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,10.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,VARIOS,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,64A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.917,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.917,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Ta',108140,10000,40000,2,1996-S,,MERCADERÍA,2022-01-01,"Pizarra ATLANTA, base",,Unidad,7.00000000000000000000,1095.30000000000000000000,1095.30000000000000000000,21.00000000000000000000,0E-20,0E-20,7667.10000000000000000000,9277.19000000000000000000,1404.30000000000000000000,1,80.27000000000000000000,69.80000000000000000000,0E-20,0.31000000000000000000,0,,,,0E-20,,0,,0,40000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,7667.10000000000000000000,1095.30000000000000000000,0,7667.10000000000000000000,0E-20,IVA21,0,,0,,2022-10-15,,0E-20,17,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,7.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,VARIOS,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,65A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.047,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.047,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04T\xb2',108141,10000,40000,2,1964-S,,MERCADERÍA,2022-01-01,"Silla inv. TOKIO, azul",,Unidad,4.00000000000000000000,151.10000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,604.40000000000000000000,731.32000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,40000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,604.40000000000000000000,151.10000000000000000000,0,604.40000000000000000000,0E-20,IVA21,0,,0,,2022-10-16,,0E-20,17,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,66A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.167,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.167,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04T\xfb',108142,10000,30000,2,2000-S,,MERCADERÍA,2022-01-01,"Silla giratoria SIDNEY, verde",,Unidad,6.00000000000000000000,148.90000000000000000000,148.90000000000000000000,0E-20,0E-20,0E-20,893.40000000000000000000,893.40000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,30000,0E-20,,UE,MERCADERÍA,1,,,0,,,,,0,,0,UE,IVA21,,0,893.40000000000000000000,148.90000000000000000000,0,893.40000000000000000000,0E-20,IVA21,0,,0,,2022-10-16,,0E-20,10,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,6.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,67A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.267,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.267,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04UI',108143,10000,30000,2,1906-S,,MERCADERÍA,2022-01-01,Pedestal móvil ATENAS,,Unidad,10.00000000000000000000,339.90000000000000000000,339.90000000000000000000,0E-20,0E-20,0E-20,3399.00000000000000000000,3399.00000000000000000000,435.80000000000000000000,1,19.67000000000000000000,17.10000000000000000000,0E-20,0.26000000000000000000,0,,,,0E-20,,0,,0,30000,0E-20,,UE,MERCADERÍA,1,,,0,,,,,0,,0,UE,IVA21,,0,3399.00000000000000000000,339.90000000000000000000,0,3399.00000000000000000000,0E-20,IVA21,0,,0,,2022-10-17,,0E-20,10,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,10.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,ESCRITORIO,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,68A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.367,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.367,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04U\xaf',108144,10000,20000,2,1908-S,,MERCADERÍA,2022-01-01,"Silla giratoria LONDRES, azul",,Unidad,4.00000000000000000000,148.90000000000000000000,148.90000000000000000000,21.00000000000000000000,0E-20,0E-20,595.60000000000000000000,720.68000000000000000000,191.00000000000000000000,1,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,20000,0E-20,1908-S,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,595.60000000000000000000,148.90000000000000000000,0,595.60000000000000000000,0E-20,IVA21,0,,0,,2022-11-09,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,4.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,1908-S,UDS,2,20000,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,69A8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.487,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.487,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04U\xb2',108144,20000,20000,2,1988-S,,MERCADERÍA,2022-01-01,"Silla inv. SEUL, roja",,Unidad,5.00000000000000000000,151.10000000000000000000,151.10000000000000000000,21.00000000000000000000,0E-20,0E-20,755.50000000000000000000,914.15000000000000000000,193.70000000000000000000,1,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,0,,,,0E-20,,0,,0,20000,0E-20,,NAC,MERCADERÍA,0,,,0,,,,,0,,0,NAC,IVA21,,0,755.50000000000000000000,151.10000000000000000000,0,755.50000000000000000000,0E-20,IVA21,0,,0,,2022-11-09,,0E-20,1,,0,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,,,,,,1.00000000000000000000,UDS,5.00000000000000000000,1753-01-01,0,,0E-20,0,0,,,,,0,,,,0,,SILLA,0,,,,,0,,,1,0E-20,0E-20,0E-20,,,,0,0E-20,0,6AA8EBA0-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.507,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.507,00000000-0000-0000-0000-000000000001
